app_name,review,rating
DigiLocker,"bahut hi aacha application hai, sab log download kijiye.",4
DigiLocker,excellent,5
DigiLocker,extremely bad user experience,1
DigiLocker,No board of Bihar shows,3
DigiLocker,super,5
DigiLocker,I like that I can check delivery options and read reviews all in one place it makes planning a purchase much easier,5
DigiLocker,Sir please very serious app,5
DigiLocker,can't re login worst app a government can make,1
DigiLocker,digilocker should provide some facilities in app like help desk or complaint options we have to connect with web page again and again,4
DigiLocker,Very excellent & Good User Interface....,5
DigiLocker,suddenly close when you open the app,1
DigiLocker,wonderful app,5
DigiLocker,### New observation When try to login through facial recognition of new aadhar app It enters inside new aadhar and shows aadhar card. No digilocker dashboard ### Poor android app and correct 6 digit pin do not work properly but web / browser based login is ok with same pin @ same time. Some times same pin is ok in android app. Suddenly logout on its own with unauthorised access message. Problem lies ing android app only but web based application is working fine. Reliability is important.,2
DigiLocker,adhar card se link nahi ho reha hai,1
DigiLocker,very useful,5
DigiLocker,aap Kisi Ko data mat share karo,1
DigiLocker,"I Think There is an Error in this app, To View my Documents It is showing that Verify with Aadhaar but I have already registered with my Aadhaar but it is showing again verify with Aadhaar. Please Resolve This Issue As soon as possible",1
DigiLocker,bekar feature.simple hona chahiye tha nahi hai!,1
DigiLocker,use full app,5
DigiLocker,good Application,5
DigiLocker,very much helpful,5
DigiLocker,super sequre à°¯à°¾à°ªà±,5
DigiLocker,bhagundi,5
DigiLocker,oops something went wrong details raha hai,1
DigiLocker,KYC centre bnao jisse logon ki help ho jayegi Aaj bhi log KYC ke liye pareshan hai digilocker maybe temporary OTP ka option hona chahie. KYC ke liye use hota hai to temporary OTP ka option jarur hona chahie must be important,4
DigiLocker,unable to delete registered agreements of Sale purchase,1
DigiLocker,Good,5
DigiLocker,"I tried to login with my face scan & adhar otp. If I try to issue any document I'm kicked out & it says "" unauthorised"". like dude I'm the owner, I literally gave you, RD scan what else do you need me to prove ?",1
DigiLocker,excllent,5
DigiLocker,It's an amazing app where i can find all my documents and I can use those documents in airports etc. app is smooth and you can save some external certificates if you wish to,5
DigiLocker,good,5
DigiLocker,à´‡à´†,3
DigiLocker,ok,5
DigiLocker,I am so sorry,5
DigiLocker,yes I don't have to bother about documents while it's locked in it.,5
DigiLocker,Excellent,5
DigiLocker,its not good,1
DigiLocker,why you not add bihar,1
DigiLocker,after update not working my phone,5
DigiLocker,best government app smooth user interface and very fast .,5
DigiLocker,I pass my 10th board exam in 2022 but app not upload my document,1
DigiLocker,good ğŸ‘,4
DigiLocker,Genuine platform,5
DigiLocker,I could not find cbse,1
DigiLocker,best government app for documents work,5
DigiLocker,good,5
DigiLocker,This is a best app in student because he is very helpful in student,5
DigiLocker,good,5
DigiLocker,very good,5
DigiLocker,Can't open this trash app because I use developer mode on my phone. Who comes up with these lame security checkpoints. Utterly useless after the update.,1
DigiLocker,very good,5
DigiLocker,worst app,1
DigiLocker,The certificates of students who passed the National Trade Certificate in 2025 after the year 2024 are not being verified.,1
DigiLocker,Safe and Secureeeeeee,5
DigiLocker,Nice ğŸ‘ğŸ‘,5
DigiLocker,à¤‰à¤ªà¤¯à¥‹à¤—à¥€ à¤¹à¥‚à¥¤,5
DigiLocker,digilocker not working this phone,1
DigiLocker,awsme,5
DigiLocker,some problem like ration Card fetching,4
DigiLocker,there is no option for Bihar 10th/12th marksheet download. Absolutely disgusting app,1
DigiLocker,not start,1
DigiLocker,good,5
DigiLocker,excellent,5
DigiLocker,"facing difficulty after updating the app, be more user friendly",1
DigiLocker,Very ease to access and get our documents digitally,5
DigiLocker,update your app is 2025 please ğŸ™,1
DigiLocker,useful for many time,5
DigiLocker,not good.,1
DigiLocker,"when i try to access it, it asks for verification and when i verify and again try to access it asks for verification. this completely runs in loop. fix this bug digilocker team !!!",1
DigiLocker,"If you can't make it properly, then close it, 3rd class. We can carry the original docs. Don't misuse the money of taxpayer ğŸ‘ğŸ‘ğŸ‘ğŸ‘",1
DigiLocker,good apps,5
DigiLocker,pathetic experience....unable to upload or share documents....very troubling experience,1
DigiLocker,very good app,5
DigiLocker,"for devlper yarr apne aap to aachachaa banaya hai par ye kuch dino baad fir login ke liye kyu bolate ho login karte karte halat kharab ho jata hai ye karo vo karo, to dekh lijiye thoda es essu ko please ğŸ™ƒ",3
DigiLocker,completely waste of time and money.,1
DigiLocker,"Digilocker is a very useful app. You can keep all your important documents safely in one place. Easy to use, fast access, direct acceptance in government offices too. Very helpful app! The app is very slow, documents take a long time to load.",5
DigiLocker,good app,5
DigiLocker,super,5
DigiLocker,very good app ğŸ‘ğŸ‘,5
DigiLocker,good,5
DigiLocker,Worst App!!!!ğŸ˜¡,1
DigiLocker,good ğŸ‘ app,5
DigiLocker,good,5
DigiLocker,not opening up,1
DigiLocker,ğŸ‘ğŸ‘,5
DigiLocker,vari good,5
DigiLocker,ğŸ¥°veryGood app thank u indian gornament jai bharathğŸ‡®ğŸ‡³ğŸ™,5
DigiLocker,I had paid money to change the address of my adhaar card but the address is not changed only cheater,1
DigiLocker,"Face authentication bilkul kaam nahi kar raha hai. Har baar 'session is expired, please try again' dikhata hai. Please iss issue ko jaldi fix karein, kyunki verification complete nahi ho paa raha hai!!!",3
DigiLocker,Nice ğŸ‘,5
DigiLocker,good,5
DigiLocker,Unable to authenticate my aadhar,1
DigiLocker,very good ğŸ˜Š,5
DigiLocker,very easy and fast,5
DigiLocker,i am unable to verify my adhaar and able to access my credentials even though my adhaar registered on digilocker,1
DigiLocker,good,5
DigiLocker,The app is not opening.,1
DigiLocker,Doesn't work.,1
DigiLocker,"If a BMTC passenger wants to use this app to show ID proof during travel, it is recommended to keep a physical copy - I was asked to deboard due to app sign in taking too long.",2
DigiLocker,very good,4
DigiLocker,nice app,4
DigiLocker,All my saved documents have been deleted. Cannot find them now. Why?,5
DigiLocker,It never works when needed.,1
DigiLocker,nice excellent work,5
DigiLocker,easy use and good,5
DigiLocker,good ğŸ‘,5
DigiLocker,very nice ğŸ‘â¤ï¸â¤ï¸ğŸ‘ğŸ‘â¤ï¸ğŸ‘ğŸ‘â¤ï¸ğŸ‘ğŸ‘â¤ï¸â¤ï¸,5
DigiLocker,ğŸ‘,1
DigiLocker,good,5
DigiLocker,this app in not installing it cancelling automatically after installation i trying from past 6days,1
DigiLocker,"Does not function properly, every time ask for verification. No good support from back end team, in spite of repetitive tickets generation.",1
DigiLocker,us app,5
DigiLocker,good,5
DigiLocker,happy,5
DigiLocker,ğŸ¥°ğŸ¥°ğŸ¥°,5
DigiLocker,thanks I don't need to carry my DL ğŸ˜ ğŸ¤£ğŸ¤£ and one question with developer mode on why it says to switch it off first ğŸ¥² doo something for it plz,4
DigiLocker,good,5
DigiLocker,good,5
DigiLocker,good ğŸ‘ ğŸ‘,5
DigiLocker,Excellent performance ğŸ‘,5
DigiLocker,bahut badhiya app hai yah dijiye locker mujhe bahut achcha Laga,4
DigiLocker,karo kuch karta kuch aur hai bekaar hai,1
DigiLocker,app keeps crashing,1
DigiLocker,very bad,1
DigiLocker,ok,4
DigiLocker,nice ğŸ‘,4
DigiLocker,good work,4
DigiLocker,password problem sir password not generate problem sir,1
DigiLocker,faltu app hai roaz resete ho jata hai ğŸ˜¡ğŸ¤¬,1
DigiLocker,very worst experience in this app I hate it,1
DigiLocker,bad,1
DigiLocker,"I can't find my 10, 12 certificate.showing issuer not available",1
DigiLocker,nice,3
DigiLocker,nice app,5
DigiLocker,Very Wonderful ğŸ’¯ğŸ˜ŠğŸ’¯,5
DigiLocker,isme indane lpg gas ka subscription vouture ka option nahi hai..only hp gas and bharat gas ka option hai,1
DigiLocker,ğŸ™ğŸ‘ğŸ‘India's first and own masterpiece app which helps million of people .,5
DigiLocker,Make it better the interface,1
DigiLocker,usefull,5
DigiLocker,good but not getting my ssc memo there just 2019 I need 21 22 batch it does not providing railways asking tha digital locker memo so provide it telangana state upload tha ssc years immediately,3
DigiLocker,bahut achcha hai,5
DigiLocker,good app,5
DigiLocker,Loved so much ğŸ’—,5
DigiLocker,ok,5
DigiLocker,some time issue on opening documents file,4
DigiLocker,Easy service,5
DigiLocker,very bad app,1
DigiLocker,good,4
DigiLocker,ğŸ™ğŸŒºà¤¶à¥à¤°à¥€ à¤—à¤£à¥‡à¤¶à¤¾à¤¯ à¤¨à¤®à¤ƒğŸ™ğŸŒº,5
DigiLocker,nice,5
DigiLocker,document ke liye 1 no ka apps digilocker,4
DigiLocker,what happened to Digi locker this was not working now my documents are stored in this app,5
DigiLocker,best,3
DigiLocker,great..not fetching document..Thanksâ™¥ï¸,5
DigiLocker,please add epic card document,4
DigiLocker,jpg document uploaded on NCH portal not working. only pdf and sometimes selected pdf file also not fetching,1
DigiLocker,very good,5
DigiLocker,isme 2009 ka high school marksheet dekhne ka option nhi hai ğŸ¤”,1
DigiLocker,very nice,5
DigiLocker,nice,4
DigiLocker,is there an glitchI . couldn't post my 12th marksheet. I couldn't find 2022 year,2
DigiLocker,good,5
DigiLocker,data theif,1
DigiLocker,super,5
DigiLocker,document save ğŸ’¯ğŸ’ª,5
DigiLocker,nice all certificates available,5
DigiLocker,My linkedin vÃ¨ryfication purposes Meny time after too not verified sussess being,1
DigiLocker,good,2
DigiLocker,good,5
DigiLocker,this aap is very much for documents purpose,4
DigiLocker,Nice,4
DigiLocker,Download Digilocker app & save more documents.,5
DigiLocker,very good,5
DigiLocker,voter ID and passport is not available,5
DigiLocker,It is sequired app and the file a be safe,5
DigiLocker,good,5
DigiLocker,bahut ghatiya app hai. error error error,1
DigiLocker,nice,4
DigiLocker,10th 12th bihar board option me hi nhi hai plz Add bihar board option,3
DigiLocker,nice ğŸ‘,5
DigiLocker,very good,4
DigiLocker,3 rd class app,1
DigiLocker,helpful,5
DigiLocker,Thank you so much ğŸ˜ŠğŸ™,5
DigiLocker,good,4
DigiLocker,very nice ğŸ™‚ app it's safe ğŸ‘,5
DigiLocker,good ğŸ‘,4
DigiLocker,nice ğŸ‘,5
DigiLocker,nice,5
DigiLocker,Not work on my phone because of old android version,1
DigiLocker,Excellent,5
DigiLocker,"Thank you for helping me regain access to my DigiLocker account. It is now verified, and Iâ€™m able to view all my issued documents without any trouble. I truly appreciate your prompt support and assistance.",5
DigiLocker,"Forced to disable developer option? Why? Pathetic update! I have enabled developer option in settings, due to this app does not let me login. Why are you enforcing to disable this? Running on android 13 one ui 5.1",1
DigiLocker,new update my dijilocker very nise ğŸ¥°,5
DigiLocker,very good aap,5
DigiLocker,ğŸ¤©nice,5
DigiLocker,"ver 9.2.3 is good working. i logged it with mob. no. and put the OTP ,and it continues working. previously i trying to logging from aadhar, which was not working. now it's again working well. thank you indian government.",5
DigiLocker,this app is important for govt signup any scheme,5
DigiLocker,use ful app..,5
DigiLocker,document not uploaded a very long time by gov. so uninstall this app,1
DigiLocker,usefull,5
DigiLocker,nice,5
DigiLocker,it's telling me to off the developer mode like seriously..... it's ridiculous I am uninstalling his app immediately.,1
DigiLocker,worst app,1
DigiLocker,happy aap,4
DigiLocker,very good,5
DigiLocker,best,2
DigiLocker,ğŸ‘,5
DigiLocker,it has more problem in app I try download the document but it tell me to resign in for more than 10 time times,1
DigiLocker,It logs me out automatically after some time.,3
DigiLocker,digilocker not opening. message saying it has a bug which is to be fixed by developer,1
DigiLocker,Very Very useful and helpful app,5
DigiLocker,"Digilocker have some serious issues. whenever i log in for anything needed, it says unauthorized access and automatically logs out. happens every time.",3
DigiLocker,good,5
DigiLocker,all important documents in one place,5
DigiLocker,like this app for important document,5
DigiLocker,amezing,5
DigiLocker,Decree certificate is available on app ?,2
DigiLocker,GOOD.... I AM USING... ğŸ‘ğŸ‘ğŸ‘,5
DigiLocker,good ğŸ‘,5
DigiLocker,jitni der me ye khulta he itni der me police wale ga.d mar lete hen,1
DigiLocker,nice one,5
DigiLocker,Super very good,5
DigiLocker,good ğŸ‘ğŸ˜Š,5
DigiLocker,best application for personalised files,5
DigiLocker,ok,4
DigiLocker,best,3
DigiLocker,app is not auto detecting otps and unable to enter manually,1
DigiLocker,thank,5
DigiLocker,why is it not working ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1
DigiLocker,plz giv update for oppo a1k,5
DigiLocker,good,5
DigiLocker,very bad,1
DigiLocker,ek dam ghatiya aap h,1
DigiLocker,good,5
DigiLocker,"Please resolve this issue, i have already login my another mobile number but my phone after restart the digilocker applications showing the another mobile number login home page, therfore i am not able to login my digilocker appliction. I will change the review after my problem is solved. Thank you",2
DigiLocker,good ğŸ‘,5
DigiLocker,good very nice,5
DigiLocker,bad experience to buffering regularly,1
DigiLocker,open nhi ho rha,1
DigiLocker,"Not able to login, continuously log off and saved documents also not showing in locker",1
DigiLocker,its not working open and closed,1
DigiLocker,very good app,5
DigiLocker,I want to generate a ABC id card and I already registered the number in the app but still they say already registered in this and that but nothing is happens worst app in my eyes,3
DigiLocker,very helpful app,5
DigiLocker,"Digilocker is not open, It is showing when Opened Please switch Off the Developer mood before Using Digilocker, Please Help Me..",1
DigiLocker,worst app emergency mein time every log out ho jata hai useless app,1
DigiLocker,good,5
DigiLocker,Good App,5
DigiLocker,app not unlock,5
DigiLocker,very good app ğŸ‘Œ,5
DigiLocker,why the hell I can't use this app when the developer options feature is enabled on my phone?,1
DigiLocker,good ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,4
DigiLocker,can't be able to open,5
DigiLocker,Bahut thik,1
DigiLocker,"worst experience; got a message for new update. however, unable to update to the latest version. frustrating!!",1
DigiLocker,"It is showing the pop up that new version is available, update the app. If i click on update, it ia going to play store and there is no update. Once i open the app, again same pop up is displayed. I am not able to use the app.",4
DigiLocker,very nice,5
DigiLocker,Good,5
DigiLocker,best for soft copies,5
DigiLocker,Good,5
DigiLocker,"I am unable to recover my account. If I click ""verify,"" it will show as verified, but the OTP screen and the next step will not proceed.",2
DigiLocker,the app is taking forever to start..I uninstalled and downloaded the latest version.. but it's not starting.. help..,1
DigiLocker,12 marks in the exam I am not getting the year option 2022 so how can I get it from the documentary,1
DigiLocker,how can I add death certificate of my mother if there is no NAME editing option,2
DigiLocker,This app is very useful app please download,5
DigiLocker,horrible,1
DigiLocker,Log in again after three days.very bad,2
DigiLocker,"You have an inexplicable algorithm problem. It refuses to fetch my pancard because of the absence of middle name in Aadhaar. This is a clear violation of the IT dept, Finance Ministry guidelines, which overlooks such a mismatch. This has happened after a recent update of the app",1
DigiLocker,super,5
DigiLocker,"What stupid update have you done? Issued documents aren't seen. In dual Sim phones, it is showing both nos are same and that too showing number other than Aadhar linked number. Please fix this ASAP or revert to older version.",1
DigiLocker,appnot opening,4
DigiLocker,what is the use of that adhar card which does not show adhar number. useless. Also it says unauthorised access and starts like installed now until and unless you update this app.,1
DigiLocker,nice,5
DigiLocker,Nice,5
DigiLocker,excellent,5
DigiLocker,very beast aap,5
DigiLocker,Very nice ğŸ‘ and useful information technology,4
DigiLocker,super ğŸ‘Œ performance ğŸ‘,5
DigiLocker,"This app never works, when needed most. Please fix all the issues. And please make a good app icon. Current is so outdated !!!",2
DigiLocker,Sahi app hai,5
DigiLocker,good,4
DigiLocker,"nothing is integrated with the App, it's useless",1
DigiLocker,what's the point of app if it's automatically logging out?,1
DigiLocker,excellent service,5
UMANG,good app,5
UMANG,super,5
UMANG,good,4
UMANG,it's good ğŸ˜Š,5
UMANG,good app,4
UMANG,is smart,5
UMANG,good,4
UMANG,gud,5
UMANG,good ğŸ‘,5
UMANG,Nice ğŸ‘ app,4
UMANG,excellent,5
UMANG,good,4
UMANG,good,5
UMANG,good,5
UMANG,ok,5
UMANG,Best Apps for Pf,5
UMANG,very nice,1
UMANG,very good,5
UMANG,good,5
UMANG,good,5
UMANG,good,2
UMANG,good,3
UMANG,nice,5
UMANG,good,2
UMANG,good ğŸ‘,4
UMANG,"Not all states included, especially Cyber literate states like maharashtra, karnataka, telangana, andhra. Useless app for those citizens.",1
UMANG,good ğŸ‘,5
UMANG,it's best,5
UMANG,nice aap,5
UMANG,nice,5
UMANG,good,1
UMANG,excellent,5
UMANG,ok,5
UMANG,good,5
UMANG,very good ğŸ˜Š,5
UMANG,good,5
UMANG,good,5
UMANG,good,5
UMANG,helpfull,5
UMANG,super,5
UMANG,good,5
UMANG,very good,5
UMANG,good,4
UMANG,Nice,3
UMANG,good supportting,5
UMANG,achha hai,5
UMANG,sarkari app hai but thoda dhire chalta hai,5
UMANG,good it is very helpful,5
UMANG,good,5
UMANG,NICE,5
UMANG,ok,5
UMANG,super app,5
UMANG,excellent,5
UMANG,nice,2
UMANG,nice ğŸ‘,5
UMANG,good,5
UMANG,nice app,5
UMANG,good We are you,5
UMANG,ok good,5
UMANG,super,5
UMANG,good,4
UMANG,à¤“à¤•à¥‡,5
UMANG,good,5
UMANG,very very gud,5
UMANG,good,5
UMANG,good ğŸ™ğŸ‡®ğŸ‡³,5
UMANG,nice work,5
UMANG,not work all the time smoothly,3
UMANG,very good app,5
UMANG,good,5
UMANG,best app,5
UMANG,excellent experience,5
UMANG,good,5
UMANG,nice ğŸ™‚,4
UMANG,very good,5
UMANG,best app for the pf,5
UMANG,somthing good but some missing,4
UMANG,nice,5
UMANG,good app my suport,5
UMANG,Nyc app,5
UMANG,excellent,5
UMANG,à°—à±à°¡à±,5
UMANG,good,5
UMANG,All things at single click.Just need to update some schemes information and marketing of this app.People will definitely get benefits from it.,4
UMANG,good,5
UMANG,best results for Umang app,5
UMANG,good,5
UMANG,very good,5
UMANG,super ğŸ˜Š,5
UMANG,good ğŸ‘,5
UMANG,good,5
UMANG,good,1
UMANG,thank,5
UMANG,Very Nice ğŸ‘,5
UMANG,very good ğŸ˜Š,5
UMANG,good working this app,5
UMANG,nice,5
UMANG,good,5
UMANG,nice,5
UMANG,verry good,5
UMANG,super,4
UMANG,Nice aap,5
UMANG,nice app,5
UMANG,very good,5
UMANG,good,3
UMANG,good,5
UMANG,mast,5
UMANG,best,5
UMANG,very good,5
UMANG,great job this app,5
UMANG,nice,5
UMANG,my passbook not updated,1
UMANG,very nice ğŸ‘,5
UMANG,nice,5
UMANG,good ğŸ‘,5
UMANG,very nice,5
UMANG,nice app,3
UMANG,good work,5
UMANG,super,5
UMANG,very bad,1
UMANG,good,4
UMANG,mast,5
UMANG,good,5
UMANG,nice,4
UMANG,Exlent,3
UMANG,help full,5
UMANG,nice ğŸ‘,5
UMANG,nice,5
UMANG,ok,5
UMANG,exlant,5
UMANG,very good app.,5
UMANG,good,5
UMANG,nice ğŸ‘,4
UMANG,good,3
UMANG,this app don't work properly,1
UMANG,super UMANG App more help fullnk you,3
UMANG,good,5
UMANG,good,5
UMANG,good ğŸ˜Š,5
UMANG,nice,5
UMANG,ok,5
UMANG,ok,5
UMANG,good,4
UMANG,good communication,3
UMANG,excellent performance,5
UMANG,good,5
UMANG,excellent,5
UMANG,good ğŸ‘,3
UMANG,ok,5
UMANG,good,5
UMANG,wow,5
UMANG,good,5
UMANG,good,5
UMANG,ğŸ¤—ğŸ¤—,5
UMANG,Nice ğŸ‘,3
UMANG,ok,5
UMANG,good aap,5
UMANG,good,5
UMANG,amazing ğŸ˜,5
UMANG,nice,4
UMANG,not responsibility app very voust,1
UMANG,good,5
UMANG,good,5
UMANG,Good ğŸ‘,3
UMANG,ok,5
UMANG,good,5
UMANG,super,5
UMANG,good,3
UMANG,good,4
UMANG,excellent ğŸ‘,5
UMANG,best of umang aap,5
UMANG,ok,5
UMANG,nice,5
UMANG,some times not opening,4
UMANG,ok,5
UMANG,very ğŸ‘,5
UMANG,good,5
UMANG,good,3
UMANG,ğŸ‘,5
UMANG,"My money is not worth the money, I don't want to pay the bills.",5
UMANG,very good,5
UMANG,ok,1
UMANG,nice,5
UMANG,very important isase bahut Sare kam pure Ho Jaate Hain jaise ki PF PSI Aur Bhi bahut sari jankariyan prapt hoti hain is App se bahut fayde Milta Hai sex ka Kitna ho sake utna drav uthana chahie Umang apps very very good,5
UMANG,thank God,1
UMANG,good,5
UMANG,nice,4
UMANG,good,5
UMANG,good,5
UMANG,good,5
UMANG,very nice,5
UMANG,good,5
UMANG,good,5
UMANG,good,5
UMANG,very super,5
UMANG,ok,5
UMANG,good,5
UMANG,good ğŸ‘,5
UMANG,Good app,5
UMANG,good,5
UMANG,good,5
UMANG,thank you,5
UMANG,good,1
UMANG,nice,5
UMANG,nice app,5
UMANG,very good,4
UMANG,ok,5
UMANG,not probably working,1
UMANG,Good,4
UMANG,very good,5
UMANG,nice,5
UMANG,good,4
UMANG,"Very disappointing experience. UMANG app keeps showing that my Aadhaar is already mapped with a UAN, but it does not show me my UAN number. Because of this error, I couldnâ€™t generate my UAN and my PF payment is still pending. Everyone else in my company has received their money, but I didnâ€™t get mine because this app is not working properly. I tried many times, but the app always shows wrong information and gives errors. Please fix the Aadhaarâ€“UAN mapping issue urgently.",1
UMANG,super,5
UMANG,ok,4
UMANG,very nice information app,5
UMANG,good,5
UMANG,good,4
UMANG,thank,5
UMANG,good,3
UMANG,good,4
UMANG,well,5
UMANG,very good ğŸ˜Š,5
UMANG,good service hai all services best,5
UMANG,good,5
UMANG,good,4
UMANG,ok,4
UMANG,very good ğŸ‘,5
UMANG,useful application,5
UMANG,good,5
UMANG,it's very useful application,5
UMANG,nice,5
UMANG,nice,5
UMANG,ğŸ’ª,5
UMANG,good,4
UMANG,nice ğŸ‘,5
UMANG,good,5
UMANG,Good,4
UMANG,good,5
UMANG,Good,5
UMANG,best,5
UMANG,good,5
UMANG,vgood,5
UMANG,nice,5
UMANG,beautiful,5
UMANG,ok,5
UMANG,poor,1
UMANG,good,5
UMANG,best,2
UMANG,nice,3
UMANG,nice,1
UMANG,very good ğŸ˜Š apps,5
UMANG,good,5
UMANG,good,5
UMANG,good,5
UMANG,excellent,5
UMANG,good job,5
UMANG,good,4
UMANG,good,5
UMANG,good ğŸ‘,4
UMANG,great service thank you umang,5
UMANG,nice,5
UMANG,good,5
UMANG,good,5
UMANG,omg,5
UMANG,good,5
UMANG,good information,3
UMANG,nice,5
UMANG,BeautifulğŸ˜â¤,5
UMANG,good experience,3
UMANG,good,4
UMANG,very good,5
UMANG,nice,4
UMANG,good,5
UMANG,good,5
UMANG,good app,5
UMANG,good,5
UMANG,good services,5
UMANG,do can better,3
UMANG,good,1
UMANG,good service,5
UMANG,helpfull,5
UMANG,super,5
UMANG,good,4
UMANG,good,5
UMANG,good,5
UMANG,good,5
UMANG,Good,5
UMANG,good,4
UMANG,super,4
UMANG,very good,5
UMANG,thanks for you,4
UMANG,good,3
UMANG,excellent work,5
UMANG,very good,5
UMANG,good ğŸ‘,3
UMANG,ok,2
UMANG,Very helpfull app,5
UMANG,nice,5
UMANG,good,3
